"id","content"
282,"ดวงสมพงษ์กันจริงนะ"
283,"ท่าทางร่าเริงนั่นไม่เปลี่ยนไปเลยนะ"
284,"จะหลบระเบิดนั่นให้ดู"
285,"ข้าเป็นหนี้แกอยู่หนนึงนี่นะ งั้นจะขอคืนให้เดี่ยวนี้เลยก็แล้วกัน"
286,"จะเอาให้เละเลย เบลซ"
287,"ฉันเก่งกว่าเดิมแล้วนะ เบิร์นฮาร์ท"
288,"จะแสดงฝีมือที่ฝึกมากับนายให้ดู"
289,"เจอผู้หญิงน่ารำคาญเข้าซะแล้ว"
290,"เธอต่อสู้แบบนี้เนี่ยนะ"
291,"น่าสนุกนี่ อยากจะลองสู้ด้วยสักครั้งอยู่แล้ว"
292,"ความคิดถึงอะไรนั่น ไม่จำเป็นสำหรับข้า"
293,"ข้าชอบที่นี่มากกว่าโลกปัจจุบันนี้อีกนะ"
294,"...เคยเจอกันที่ไหนมาก่อนหรือเปล่า?"
295,"คุณก็เหมือนกับผม ตรงที่ถูกความตายครอบงำเหมือนกัน"
296,"สิ่งที่เจอในการต่อสู้ สุดท้ายก็มีแค่ความตาย"
297,"หญิงสาวผู้นำพาความตาย...มาจบเรื่องกันเลยดีกว่า"
298,"สุดท้ายพวกเราก็ถูกความตายเข้าครอบงำ..."
299,"มาเลย เอวาริสท์"
300,"ไม่เปลี่ยนเลยนะ นานๆ ทีมาสู้กันดีกว่า"
301,"มาสู้กันอีกครั้ง ดูสิว่าใครจะแข็งแกร่งกว่ากัน"
302,"มาประมือกัน เลออน"
303,"เจด ไม่คิดเลยนะว่าจะมาเจอแกที่นี่"
304,"ดาบของข้ามันเยี่ยมกว่าปืนของแกอยู่แล้ว"
305,"เบลซ ข้าไม่ใช่คนที่จะถูกแกฆ่าได้นะ"
306,"ถึงจะเป็นแก แต่ข้าก็ไม่แพ้หรอก"
307,"ขอใช้แกเป็นคู่ทดลองฝีมือก็แล้วกัน"
308,"จะจับจุดวิชานั่นให้ดู!"
309,"ไม่คิดเลยนะว่าจะได้พบกันอีกครั้งในรูปแบบนี้"
310,"คิดอะไรง่ายๆ เหมือนเดิมเลยนะ นายน่ะ"
311,"มีสติหน่อย กรุนวัลด์"
312,"อยากเจอนายอยู่พอดีเลย อาเบล"
313,"เราน่าจะมีเรื่องที่ต้องคุยก่อนสู้กันนะ"
314,"เบลซ ดาบของนายน่ะมันเป็นดาบต้องสาป"
315,"ผู้ชายอย่างแกก็เสียสติเป็นเหมือนกันสินะ"
316,"...จะทุ่มสุดตัวนะครับ อาจารย์"
317,"ผู้หญิงประหลาด..."
318,"ขอรับค่าตอบแทนของการทรยศล่ะ"
319,"นายอีกแล้วเหรอ พอได้แล้วล่ะน่า"
320,"ไม่คิดเลยนะว่านายจะทรยศ"
321,"แล้วผมจะทำยังไงดี..."
322,"ต้องทำให้มันจบแล้วล่ะนะ อาเบล"
323,"ผมไม่ต้องการความช่วยเหลือจากใครทั้งนั้น!"
324,"ผมจะทำให้จบเอง ไม่ว่าจะกี่ครั้งก็ตาม!"
325,"จะเอาให้กระจุยทั้งหมดเลย"
326,"ไม่ว่าจะกี่ครั้ง สู้ไปก็เปล่าประโยชน์น่า!"
327,"ฉันไม่ได้แก่จนสู้พวกแกไม่ไหวนี่"
328,"รู้สึกตื่นเต้นขึ้นมาแล้วสิ เลออน นี่เป็นนิสัยไม่ดีของข้าเองน่ะ"
329,"เจด ไม่คิดเลยนะว่าจะต้องสู้กับแก"
330,"ถอยไป นี่เป็นเพื่อนสมัยก่อนน่ะ"
331,"ข้าจะจัดการหัวหน้ากลุ่มทั้งหมด"
332,"เลิกต่อต้านไร้สาระสักทีน่ะ รอสโซ่"
333,"จะของทวงบัญชีคืนละนะ มิเลียน"
334,"ขอโทษนะคุณหนู ฉันปล่อยให้เธอมาเกะกะไม่ได้หรอก"
335,"...."
336,"ให้ทุกอย่างมันจบลงที่นี่เถอะ"
337,"ดื้อด้านจริงๆ เลยสิ ให้ตาย"
338,"ฉันรู้สึกสงสารแกจริงๆ กรุนวัลด์"
339,"ฉันจะผนึกวิชาทุกอย่างของแกให้ดู"
340,"ดาบของแกใช้กับฉันไม่ได้ผลหรอก"
341,"ปืนของแกก็ใช้ได้เลยนี่"
342,"เลิกเล่นตลกกันได้แล้วล่ะนะ"
343,"ไม่คิดเลยว่าจะต้องมาประดาบกับแก"
344,"หายไปได้แล้ว ยัยผู้หญิงน่ารังเกียจ"
345,"ฉันจะทิ้งอดีตไปให้หมด!"
346,"เหมือนเคยได้กลิ่นเธอ...ที่ไหนนะ?"
347,"ให้ตายสิ ขัดลูกตาซะจริง! หายไปซะ!"
348,"ผู้หญิงน่ารังเกียจ"
349,"ไม่คิดเลยนะว่าจะได้เจอกันอีก ด็อกเตอร์..."
350,"อ๊ะ สวัสดี..."
351,"ทั้งที่ไม่มีเหตุผลให้สู้แท้ๆ..."
352,"สเปราท์งั้นเหรอ? จริงๆ เหรอ?"
353,"เธอเองเหรอที่หลอกทุกคนน่ะ..."
354,"ขอบโลกน่ะไม่ใช่ที่นี่หรอก เอวาริสท์"
355,"ข้ามเส้นความตายไปแล้วจะได้อะไร ไอแซค?"
356,"แกสู้ข้าไม่ได้หรอก"
357,"กำลังอยากสู้กับแกอยู่พอดี"
358,"ชักดาบสิ มาสู้กัน ฟรีดริช"
359,"หมายความว่ามีชะตากรรมต้องต่อสู้กับแกไงล่ะ"
360,"ขอดูพลังของแกหน่อยเถอะ"
361,"แกได้อะไรมาจากการขายเพื่อนกันล่ะ?"
362,"ฉันไม่ได้อ่อนแอจนแพ้แกหรอกนะ"
363,"ไม่เจอกันนานเลยนะ เก่งขึ้นบ้างไหม?"
364,"ไม่อยากจะสู้กับแกเท่าไหร่เลยนะ"
365,"ไม่เจอกันนานเลยนะ เก่งขึ้นบ้างไหม?"
366,"โอ๊ะ ลำบากจริงเลยนะ..."
367,"ไม่จำเป็นต้องออมมือหรอก เบิร์นฮาร์ท"
368,"จะของทวงบัญชีคืนละนะ รอสโซ่"
369,"ขอชมฝีมือดาบในตำนานหน่อยเถอะ"
370,"คราวนี้จะสู้กันจริงจังล่ะ"
371,"ขอดูพลังของเธอหน่อยสิ"
372,"ในที่สุดก็เจอจนได้...เอาล่ะ ขอดูพลังหน่อยสิ"
373,"โผล่มาอยู่ได้ เจ้าผู้ชายดื้อด้าน"
374,"จะสู้กับฉันเหรอ? ไม่จบแค่เล่นๆ หรอกนะ"
375,"ได้ลองวัดพลังที่แท้จริงของเธอดูก็ไม่เลวนะ"
376,"เป็นแค่ตุ๊กตาไม้ อย่ามาเกะกะ!"
377,"อ๊ะ ไม่เจอกันนานเลยนะ ...ตายซะเถอะ!"
378,"ผู้ชายอย่างเธอมันน่ารำคาญ!"
379,"...จะขอรับทั้งหมดของฉันคืนล่ะนะ"
380,"ฉันจะไม่ยกโทษให้คุณเด็ดขาด"
381,"ตามหามาตั้งนานแน่ะ...พี่!"
382,"อย่าทำให้ทุกคนทรมานมากกว่านี้นะ!"
383,"ผมเองก็แข็งแกร่งไม่แพ้เอด้านะ!"
384,"พักชั่วคราว"
385,"ขอโทษนะ แต่อย่าเพิ่งเข้ามาขวางเลย!"
386,"แกคนเดียวที่ฉันจะไม่ยกโทษให้!"
387,"ทำไมถึงต้องสู้ด้วยล่ะ?"
388,"คราวนี้จะฆ่าให้ตายจริงๆ เลย"
389,"ถ้าจะหันดาบใส่ ก็จงกลับลงไปสู่พื้นที่เย็นเยียบนั่นเถอะ"
390,"ความรู้สึกนี้มันอะไรกัน..."
391,"ยังมีสิ่งที่อยากจะตายนอกจากคนอยู่ด้วยสินะ..."
392,"ถ้าจะหันดาบใส่ ก็จงกลับลงไปสู่พื้นที่เย็นเยียบนั่นเถอะ"
393,"เป็นคุณชายที่น่ารักดีจังนะ จะฆ่าให้ตายแบบอ่อนโยนแล้วกัน"
394,"ฉันจะฆ่าเธอไม่ว่าจะกี่ครั้ง"
395,"ไม่จำเป็นต้องสั่งสอนฉันหรอก"
396,"ที่จมเรือของฉันคืออาวุธของเธอเองสินะ ขอโทษด้วยความตายก็แล้วกัน"
397,"พักชั่วคราว"
398,"ข้าไม่ได้เป็นคนอ่อนปวกเปียกจนยึดติดกับอดีตโง่ๆ หรอกนะ"
399,"รีบแสดงพลังที่แท้จริงให้เห็นได้แล้ว"
400,"ยอมรับเลยว่านายมันหัวดื้อจริงๆ"
401,"ข้าไม่มีเวลามาเล่นกับเธอนะ"
402,"พลังนั่นน่าสนใจดีนะ"
403,"แค่ทดสอบเล็กน้อยน่ะ ไม่ต้องเกรงใจกันหรอก"
404,"ขอดูวิชาดาบนั่นสักหน่อยนะ"
405,"เธอคือ...คนที่สเปราท์ตามหา"
406,"เข้ามาได้เลย ไม่ต้องเกรงใจนะ"
407,"พลังเลวร้ายนั่น ฉันจะผนึกมันเอง"
408,"ไม่คิดเลยนะว่าจะได้เจอกันอีก ฟลอเรนซ์"
409,"ฉันออมมือให้พาลโมไม่ได้หรอก"
410,"ฉันไม่มีความเห็นใจให้แกหรอกนะ อาสึระ"
411,"ขอเป็นคู่มือให้นะคะ ใต้เท้า"
412,"เครื่องจักรก็มีวิธีเล่นเกมแบบเครื่องจักรครับ"
413,"แหมๆ ไม่เจอกันนานเลยครับ"
414,"สบายดีอยู่ไหมครับ โบรวนิ่ง"
415,"เอาล่ะ มาเริ่มเกมกันเถอะ"
416,"พักชั่วคราว"
417,"ข้าไม่สนใจเรื่องแก้แค้นหรอก แต่จะขอตัดสินกันตรงนี้ล่ะ"
418,"เป็นอะไรไป? อาการตะคริวนั่นอีกแล้วรึ?"
419,"สมเป็นคนทรยศดีนะ ขอมอบความตายแสนทรมานให้ก็แล้วกัน"
420,"ภายนอกก็ดูเป็นตุ๊กตางดงามดีอยู่หรอก แต่ข้างในจะเป็นยังไงบ้างนะ?"
421,"ขอเสียมารยาทประลองด้วยขอรับ ท่านเรดเกรฟ"
422,"งานเสร็จแล้วเหรอครับ ด็อกเตอร์"
423,"หน้าที่ในฐานะผู้เฝ้าประตู ก็ไม่เลวเลยนะ"
424,"ร่างกายของเธอก็ดูไม่เลวเลยนะ"
425,"เจ้าคนเขลาที่ถูกปิศาจแห่งความยุ่งเหยิงเข้าสิงเอ๋ย จงสำเหนียกตัวเองบ้าง"
426,"ขอบคุณที่ช่วยเหลือนะ จะขอรับรางวัลไปล่ะ"
427,"พลังของแกจะก่อความยุ่งเหยิงให้โลกนี้"
428,"ประลองฝีมือรึ ก็ไม่เลว"
429,"ถึงเวลาที่ต้องจบเรื่องกันสักทีแล้วสินะ"
430,"ให้ตายสิเจ้าพวกหัวดื้อ มาตัดสินกันเลย"
431,"จะสู้กับข้างั้นรึ? เก่งขึ้นมากเลยนี่ อาร์ชิบัลท์"
432,"ขอดูฝีมือดาบของแกหน่อยแล้วกัน"
433,"ไม่จำเป็นต้องทักทายหรอก เข้ามาเลยดีกว่า"
434,"ไม่จำเป็นต้องทักทายหรอก เข้ามาเลยดีกว่า"
435,"สีหน้าชวนคิดถึงจังนะ เยี่ยม"
436,"หากทุกอย่างจบ ก็จะเริ่มใหม่ได้ ข้าไม่ยอมให้มาขวางหรอก"
437,"ข้าเองก็อยากให้เจ้าได้เห็นสิ่งที่ข้าเห็นเช่นกัน"
438,"จะช่วยนำทางวิญญาณผู้หลงทางก็แล้วกัน"
439,"ขอลองพลังนั่นดูหน่อยนะ"
440,"ข้าไม่มีเวลามายุ่งกับเรื่องล้อเล่นไร้สาระของแกหรอกนะ"
441,"ดูท่าทางไม่ค่อยดีเลยนะ"
442,"ขอโทษทีนะ ฉันไม่มีเวลาให้นึกเสียใจกับเรื่องที่ล่วงเกินพวกเธอไปหรอก"
443,"รู้สึกจะติดตั้งเครื่องจักรมากไปจนมีปัญหาเรื่องบุคลิกมนุษย์นะ"
444,"คนที่ปั่นหัวโดนิต้าคือแกเองเหรอ?"
445,"สำหรับฉันแล้ว ความลับของโลกนี้มันมีอยู่จริง"
446,"ฉันจะผนึกพลังต้องสาปของแกเอง!"
447,"ผบ. คะ กรุณาถอยไปค่ะ"
448,"เธอเองสินะพาลโม ฉันเคยได้ยินเรื่องของเธอมาก่อน"
449,"เจ้าเล่ห์นักนะ อาสึระ"
450,"ขอบังอาจเป็นคู่มือกับท่านค่ะ"
451,"หรือว่าเธอคือเด็กที่ชื่อไอน์?"
452,"หลีกไปซะ สเปราท์ ฉันไม่อยากสู้กับเธอนะ"
453,"ทำให้ทุกคนเจ็บปวด...ยกโทษให้ไม่ได้!"
454,"โอกาสดีเลย ที่จะได้ลองพลังกับทหารจักรกล"
455,"แกคนเดียวที่ฉันจะไม่เกรงใจ"
456,"ท่านลูคา...ทำไมถึงต้องสู้ด้วยล่ะคะ?"
457,"ขอชมฝีมือดาบที่ว่ากันว่าเป็นหนึ่งในอาณาจักรเป็นขวัญตาหน่อยเถอะ"
458,"ข้าไม่มีเวลามาเล่นกับเด็กน้อยหรอกนะ"
459,"ดอกกุหลาบที่โชคร้ายงั้นเหรอ ข้าจะทำให้มันจบไปตรงนี้ก็แล้วกัน"
460,"เป็นผู้หญิงที่ดื้อด้านจริงนะ ข้าจะหยุดเจ้าด้วยมือของข้าเองนี่แหละ"
461,"แกจะมาเข้าใจอะไรข้า"
462,"ต้องก้าวผ่านความกลัวไปให้ได้"
463,"มาลองดูกันว่าฝือมือใครจะเหนือกว่า"
464,"เหมือนเคยเจอเธอที่ไหนมาก่อนนะ..."
465,"ดีใจที่ได้เจอคนรู้จักนะ แต่จากนี้คงต้องเหลือคนใดคนหนึ่งแล้วล่ะ"
466,"โอ๊ะ คิดถึงจังเลยนะ"
467,"หากเป็นผู้รับใช้อาณาจักรล่ะก็ เจ้าก็ควรรับใช้เราด้วย"
468,"พวกเราข้ามผ่านความเศร้าโศกมาแล้ว"
469,"พลังที่ไร้ความประสงค์ของคนตายน่ะ...มันไร้ค่า"
470,"ความแตกต่างระหว่างแกกับพวกเรามันน้อยนิด ทว่า..."
471,"อย่าคิดว่าจะหนีมาร์เซอุสผู้นี้พ้นนะ"
472,"ต่อให้เป็นบุปผางาม แต่สักวันหนึ่ง..."
473,"เมเลน...ฉันไม่อยากสู้กับเธอเลยนะ"
474,"สวัสดีครับ"
475,"รับแส้ไหมครับ คุณนักสืบ"
476,"มาลองกันดูว่าฝีมือดาบใครจะเหนือกว่า"
477,"ลดดาบลงซะสเปราท์ ข้าไม่อยากสู้กับเจ้า"
478,"ข้าขอสังหารเจ้าในนามแห่งอาณาจักร..."
479,"ไม่ว่าอย่างไรก็จะสู้งั้นหรือขอรับ เอด้า"
480,"ไม่คิดเลยว่าจะต้องมาประดาบกันแบบนี้"
481,"คนประเทศเดียวกันสู้กันแล้วได้อะไร?"
482,"ขอโทษนะ...พาลโม"
483,"อาสึระ แกคนเดียวที่ข้าจะไม่ยกโทษให้"
484,"การต่อสู้ของเรายังไม่จบ"
485,"ทั้งหมดนี่ก็แค่ละครจัดฉาก แต่แค่สนุกกับมันก็พอแล้ว"
486,"อะฮะๆๆ จะจริงจังทำไมล่ะ?"
487,"มาตายด้วยกันไหม?"
488,"นี่ ฉันอยากตายนะ ลองฆ่าฉันดูสิ"
489,"จบกัน จบกัน จบกันให้หมด"
490,"น่ารักซะจนอยากจะเชือดทิ้งเลยนะ"
491,"ฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุฮุ"
492,"อะฮะฮะฮะฮะฮะฮะฮะฮะฮะฮะฮะฮะฮะฮะฮะ"
493,"ฝ่ายผมมีความยุติธรรมสถิตย์อยู่แล้ว"
494,"ผมไม่อาจมองข้ามคนเลวได้"
495,"ผมมีทุกอย่าง เพราะฉะนั้นจึงจะขอทำหน้าที่ให้ลุล่วง"
496,"ผมอยู่เพื่อแก้สิ่งผิดให้ถูกต้อง"
497,"จะแสดงความถูกต้องให้เห็นด้วยการต่อสู้นี่ล่ะ!"
498,"ถึงเธอจะไม่น่าเชื่อใจเท่าไหร่ แต่จะขอชมพลังหน่อยล่ะ"
499,"เธอนี่บ้าคลั่งได้ใจจริงๆ"
500,"ฉัน คือว่า...เอ๊ะ ทำไมถึงมาอยู่ที่นี่ได้..."
501,"เอ่อ ขอโทษนะคะ คือฉันไม่ถนัดการต่อสู้..."
502,"ไม่เห็นรู้มาก่อนเลย..."
503,"โอ๊ย จะเป็นยังไงก็เป็นเถอะ!"
504,"ความสามารถด้านวิทยาศาสตร์ของฉันไร้เทียมทาน! ...อ๊ะ ไม่เหมาะเลย"
505,"อ...ไอน์? ไม่เอานะ แม้แต่เธอก็ด้วยเหรอ!"
506,"อ๊ะ ขอโทษค่ะ เดี๋ยวฉันก็จะไม่อยู่แล้ว"
507,"ขอบคุณมากเลยนะคะที่ดึงฉันเข้ามาเอี่ยวด้วย!"
508,"อะไรกัน ยังอยู่อีกเหรอ ไหนๆ ก็ไหนๆ ลองสนุกดูบ้างสิ"
509,"จะเก็บกวาดเดี๋ยวนี้แหละ"
510,"ข้าไม่มีธุระกับพวกขี้แพ้"
511,"การพูดคุยไม่มีความหมาย ตายซะ"
512,"นี่แหละวิธีจัดการที่ดีที่สุดบนโลกที่เน่าเหม็นล่ะ"
513,"ตายต่อหน้าข้าให้ดูหน่อยสิ"
514,"เจ้าเด็กตัวเกะกะ"
515,"ไม่คิดเลยนะว่าตัวจริงของปิศาจจะเป็นแค่เด็ก"
516,"ไม่มีการออมมือให้แกเด็ดขาด!"
517,"ข้าไม่โชคร้ายไปมากกว่านี้แล้วล่ะ"
518,"สูทสวยนี่ ดูเหมาะดีนะ"
519,"ดอกไม้ ความตาย แอปเปิ้ล..."
520,"เสียงดนตรีนี่ได้ยินไปถึงไหนเหรอ?"
521,"อา..เสียงปิศาจนั่นอีกแล้ว! จะตามฉันมาถึงเมื่อไหร่กัน!"
522,"เจ็บเหลือเกิน...ขอร้องล่ะ ใครก็ได้"
523,"เจ็บ เจ็บ เจ็บ เจ็บ..."
524,"แย่ที่สุด...อยากจะอาเจียน"
525,"ใจเย็นไว้ อีฟลิน ไม่เป็นไร ผมอยู่ที่นี่นะ"
526,"ช่างฉันเถอะ...ช่างเถอะ"
527,"ยินดีที่ได้เป็นคู่ต่อสู้ของท่านครับ"
528,"ไม่คิดว่าชีวิตมนุษย์นั้นสั้นหรือครับ?"
529,"ขอความกรุณาด้วย"
530,"โลกงดงามยิ่งยามร่วงโรย"
531,"เอาล่ะ ถึงตอนจบแล้วครับ"
532,"ผมต้องตอบแทนคุณให้ได้ในสักวัน"
533,"ยามที่ท่านระลึกได้แล้ว ท่านหญิงศักดิ์สิทธิ์ก็จะ..."
534,"ขอฟังท่วงทำนองที่เคลื่อนไประหว่างความเป็นและความตายหน่อยสิ"
535,"ปราชญ์บรรเลง คนเขลาสดับ นี่แหละความสัมพันธ์ของเรา"
536,"ผมขอฟังโทนเสียงแสนหวานนี้เรื่อยไป ไม่ว่าจะกี่ครั้งก็ตาม"
537,"การแก้แค้นก็คือท่วงทำนองที่บรรเลงย้อนไปมานั่นแหละ"
538,"ชีวิตทุกชีวิตมีจุดจบ เช่นเดียวกับเพลงที่การบรรเลงย่อมมีเวลาสิ้นสุด"
539,"จะบรรเลงเสียงของซาซี่ให้แกได้ฟัง"
540,"รู้สึกไม่ดีตรงไหนเหรอคะ?"
541,"เอาล่ะ มาเริ่มรักษากันเลยค่ะ"
542,"ฉีดยามันไม่เจ็บหรอกน้า"
543,"ถ้าสบายดีล่ะก็ ช่วยกลับไปได้ไหมคะ?"
544,"อา..รู้สึกแปลกจัง ได้ยินเสียงนั้นอีกแล้ว"
545,"ฉันไม่ใช่แม่ของเธอนะ!"
546,"เย้ คุณแม่ล่ะ! มาเล่นด้วยกันเถอะ!"
547,"นึกออกแล้ว เธอคือ..."
548,"ไม่มีใครสามารถฝ่าประสงค์ของพระเจ้าได้"
549,"เราต่อสู้เพื่อโลกที่พระเจ้าต้องการ"
550,"ความต้องการคือสิ่งจอมปลอม ทั้งหมดคือโชคชะตา"
551,"ความประสงค์ข้าคือประสงค์ของพระเจ้า"
552,"พระเจ้าคือผู้สร้างอนาคต"
553,"ขอดูพลังของแกหน่อยเถอะ"
554,"ขอมอบทัณฑ์สวรรค์พิเศษให้แก"
555,"เลือด...จำเป็นสำหรับการต่อสู้"
556,"เพราะแก! ทุกคนถึงต้องทรมาน!"
557,"เธอจะเล่นกับฉันเหรอ?"
558,"ชีวิตคนนั้นสั้นนัก มาสนุกกันเถอะ"
559,"นี่ เธอไม่ได้รังเกียจเรื่องสนุกๆ ใช่ไหมล่ะ?"
560,"ฉันมีชีวิตอยู่เพื่อความเพลิดเพลิน เธอก็เหมือนกันใช่ไหม"
561,"ให้มันจบตรงนี้ก็ได้นะ ถ้าจะสนุกได้ตอนนี้"
562,"จะให้มามัวคิดถึงแต่อดีตที่ผ่านไปน่ะ ฉันทำไม่ได้หรอก"
563,"เบียกิตเต้ ฉันมาต้อนรับเธอแล้ว"
564,"ได้เจอกันแบบนี้ อย่างกับชะตาลิขิตเลยนะ"
565,"ความงามคือสิ่งล้ำค่าที่สุด"
566,"ความงามนั้นชนะความตาย"
567,"ความงามของโลกนี้มีไว้เพื่อฉัน"
568,"อย่าทำให้ฉันโกรธนะ เจ้าพวกอัปลักษณ์ทั้งหลาย"
569,"ความงามคือท่วงทำนอง คือจรรยาของผู้แข็งแกร่ง"
570,"สวัสดีครับ ท่านเบียกิตเต้ ยังคงงดงามไม่เปลี่ยนเลยนะ"
571,"อย่าลืมหน้าที่ตัวเองนะ คูห์น"
572,"วันเวลาที่ผันผ่านราวกับฟองสบู่"
573,"ได้ยินเสียงใครสักคน...จริงๆ นะ..."
574,"โลกที่ไม่มีทั้งความเจ็บปวดและความเศร้า ยังจะมีสีอยู่ไหม?"
575,"คิดว่าถ้ารออยู่ตรงนี้แล้วจะมีอะไรเปลี่ยนงั้นเหรอ?"
576,"หากฤดูหนาวมาเยือน ดอกไม้ทั้งหมดคงร่วงโรย..."
577,"เอ่อ..."
578,"อา..."
579,"อาจารย์..."
580,"ฉัน..."
581,"...."
582,"ไม่เจอกันนานเลยนะ ชาร์ล็อต"
583,"สบายดีไหม? ชาร์ล็อต"
584,"เริ่มบันทึกการต่อสู้ ขอให้เป็นผู้แข็งแกร่งทีเถอะ"
585,"เธอจงเป็นหนูทดลองของเด็กคนนั้นซะเถอะ"
586,"ผมจะแสดงให้ดูว่าทฤษฎีของผมนั้นถูกต้อง!"
587,"อย่าทำพังจนกว่าผมจะสั่งนะ"
588,"ขอใช้ร่างกายของเธอเพื่อทดสอบพลังทำลายของอาวุธสงครามหน่อยนะ"
589,"ไม่ว่าจะยังไง ผมที่เป็นผู้สร้างเด็กคนนั้นขึ้นมาก็เป็นฝ่ายถูก!"
590,"เธอจะลองชิมอาวุธที่ผมสร้างขึ้นมาไหมล่ะ?"
591,"เอาล่ะ แสดงพลังนั่นให้ผมดูหน่อยสิ!"
592,"C.C. เธอน่ะเก่งมาก ผมถึงยกโทษให้เธอไม่ได้"
593,"ไทเรล โทษของเธอมันหนักหนา จงรับทัณฑ์ที่นี่เลยเสียเถอะ"
594,"จะทิ้งความเมตตา แล้วหันมาโจมตีข้างั้นรึ"
595,"คนคนนี้...ให้ความรู้สึกไม่ดีเลย..."
596,"ฉันไม่เคยดูถูกเธอแม้แต่ครั้งเดียวเลยนะ ไทเรล..."
